epoch,step,train_loss,val_loss
51,9799,0.0031000671442598104,
51,9849,0.0028852922841906548,
51,9899,0.00394547451287508,
51,9949,0.005323787219822407,
51,9983,,0.003227873472496867
52,9999,0.003135321196168661,
52,10049,0.0030384038109332323,
52,10099,0.003475670237094164,
52,10149,0.005736052058637142,
52,10175,,0.003298442577943206
53,10199,0.0014315828448161483,
53,10249,0.0031073724385350943,
53,10299,0.003912345506250858,
53,10349,0.003130943514406681,
53,10367,,0.0032505106646567583
54,10399,0.00420813262462616,
54,10449,0.002353448886424303,
54,10499,0.0029233053792268038,
54,10549,0.0032218864653259516,
54,10559,,0.003207695670425892
55,10599,0.0038820209447294474,
55,10649,0.0032770696561783552,
55,10699,0.0025956027675420046,
55,10749,0.002395791932940483,
55,10751,,0.0032237854320555925
56,10799,0.003144477726891637,
56,10849,0.0023284892085939646,
56,10899,0.005353735294193029,
56,10943,,0.003249288536608219
57,10949,0.005126479547470808,
57,10999,0.0025661825202405453,
57,11049,0.0031620424706488848,
57,11099,0.00456270994618535,
57,11135,,0.003272193716838956
58,11149,0.0036914669908583164,
58,11199,0.0023559562396258116,
58,11249,0.002595790894702077,
58,11299,0.003827727399766445,
58,11327,,0.00326302507892251
59,11349,0.0036136896815150976,
59,11399,0.005477807018905878,
59,11449,0.0034219156950712204,
59,11499,0.006557528395205736,
59,11519,,0.00326499342918396
60,11549,0.0030474653467535973,
60,11599,0.0021996626164764166,
60,11649,0.00445107975974679,
60,11699,0.0037238807417452335,
60,11711,,0.003215551609173417
61,11749,0.0034489936660975218,
61,11799,0.0038678357377648354,
61,11849,0.0038622617721557617,
61,11899,0.0013004320207983255,
61,11903,,0.003465675748884678
62,11949,0.0030401379335671663,
62,11999,0.003757997415959835,
62,12049,0.00275912182405591,
62,12095,,0.0034094462171196938
63,12099,0.0053111049346625805,
63,12149,0.002260413020849228,
63,12199,0.0015205825911834836,
63,12249,0.0027003504801541567,
63,12287,,0.0032753876876085997
64,12299,0.002384037943556905,
64,12349,0.003910452127456665,
64,12399,0.0014123453292995691,
64,12449,0.0032472715247422457,
64,12479,,0.0032621638383716345
65,12499,0.004225528798997402,
65,12549,0.003454371355473995,
65,12599,0.0035922243259847164,
65,12649,0.004626363515853882,
65,12671,,0.0032653091475367546
66,12699,0.00208392646163702,
66,12749,0.00308994366787374,
66,12799,0.004240910056978464,
66,12849,0.0028880515601485968,
66,12863,,0.003228182205930352
67,12899,0.003096185391768813,
67,12949,0.0032731753308326006,
67,12999,0.002527821809053421,
67,13049,0.003805330488830805,
67,13055,,0.003247667569667101
68,13099,0.00434751994907856,
68,13149,0.002950825961306691,
68,13199,0.004495037719607353,
68,13247,,0.0032262008171528578
69,13249,0.0023359181359410286,
69,13299,0.0030436967499554157,
69,13349,0.003513204399496317,
69,13399,0.001977700274437666,
69,13439,,0.0032369436230510473
70,13449,0.00611825892701745,
70,13499,0.0035335030406713486,
70,13549,0.0045553091913461685,
70,13599,0.006100605707615614,
70,13631,,0.003641360905021429
71,13649,0.0034443731419742107,
71,13699,0.001845005783252418,
71,13749,0.002468411810696125,
71,13799,0.0017357703763991594,
71,13823,,0.003298792289569974
72,13849,0.002608168637380004,
72,13899,0.0025273049250245094,
72,13949,0.0037634088657796383,
72,13999,0.004397030919790268,
72,14015,,0.003240808378905058
73,14049,0.0038228335324674845,
73,14099,0.004483062773942947,
73,14149,0.0025787607301026583,
73,14199,0.0015179464826360345,
73,14207,,0.003214019350707531
74,14249,0.004131762310862541,
74,14299,0.003598293522372842,
74,14349,0.0022789621725678444,
74,14399,0.003459257772192359,
74,14399,,0.0034679914824664593
75,14449,0.0029164967127144337,
75,14499,0.0034326594322919846,
75,14549,0.004607270006090403,
75,14591,,0.003286524210125208
76,14599,0.004163140431046486,
76,14649,0.0029933357145637274,
76,14699,0.0017403464298695326,
76,14749,0.004145091865211725,
76,14783,,0.003209551563486457
77,14799,0.0031195925548672676,
77,14849,0.004900322295725346,
77,14899,0.005249695852398872,
77,14949,0.0027880265843123198,
77,14975,,0.00356215494684875
78,14999,0.0030341038946062326,
78,15049,0.00403810478746891,
78,15099,0.003248675726354122,
78,15149,0.0031285376753658056,
78,15167,,0.00320775737054646
79,15199,0.0029526674188673496,
79,15249,0.0037018428556621075,
79,15299,0.002112344605848193,
79,15349,0.004205519799143076,
79,15359,,0.0033021620474755764
80,15399,0.0042996518313884735,
80,15449,0.004053592216223478,
80,15499,0.0026256139390170574,
80,15549,0.00228491029702127,
80,15551,,0.0032320634927600622
81,15599,0.0028522706124931574,
81,15649,0.0030979642178863287,
81,15699,0.0046697878278791904,
81,15743,,0.003222707426175475
82,15749,0.0032148705795407295,
82,15799,0.004157286137342453,
82,15849,0.004516345448791981,
82,15899,0.006038878113031387,
82,15935,,0.0032641703728586435
83,15949,0.0034960436169058084,
83,15999,0.003035029163584113,
83,16049,0.0022859827149659395,
83,16099,0.0031441436149179935,
83,16127,,0.0033147484064102173
84,16149,0.001270255888812244,
84,16199,0.0037746489979326725,
84,16249,0.002033888129517436,
84,16299,0.0027894165832549334,
84,16319,,0.003219455713406205
85,16349,0.003730021882802248,
85,16399,0.0035871039144694805,
85,16449,0.0030512982048094273,
85,16499,0.0036008546594530344,
85,16511,,0.00323385838419199
86,16549,0.0033085874747484922,
86,16599,0.0029785509686917067,
86,16649,0.002420996781438589,
86,16699,0.0012356159277260303,
86,16703,,0.003221614519134164
87,16749,0.004794868640601635,
87,16799,0.0020022678654640913,
87,16849,0.002962779486551881,
87,16895,,0.0032183423172682524
88,16899,0.004214306827634573,
88,16949,0.002293485915288329,
88,16999,0.0048480830155313015,
88,17049,0.0025259603280574083,
88,17087,,0.0032233844976872206
89,17099,0.0030018920078873634,
89,17149,0.004505561664700508,
89,17199,0.003091745311394334,
89,17249,0.0034922154154628515,
89,17279,,0.003356039058417082
90,17299,0.0015977190341800451,
90,17349,0.002448868006467819,
90,17399,0.0016608870355412364,
90,17449,0.0022277527023106813,
90,17471,,0.0032577430829405785
91,17499,0.003650558413937688,
91,17549,0.003459854517132044,
91,17599,0.0025609154254198074,
91,17649,0.004134082235395908,
91,17663,,0.0032305095810443163
92,17699,0.0018500559963285923,
92,17749,0.002426782390102744,
92,17799,0.0020018662326037884,
92,17849,0.004825270269066095,
92,17855,,0.00373663823120296
93,17899,0.003737205406650901,
93,17949,0.004005834925919771,
93,17999,0.003192395670339465,
93,18047,,0.003224703250452876
94,18049,0.004774913191795349,
94,18099,0.003590857842937112,
94,18149,0.0035190661437809467,
94,18199,0.006007326766848564,
94,18239,,0.00325887487269938
95,18249,0.002683543134480715,
95,18299,0.0033967653289437294,
95,18349,0.0022856569848954678,
95,18399,0.0033076212275773287,
95,18431,,0.0032392798457294703
96,18449,0.003261644160374999,
96,18499,0.004193409346044064,
96,18549,0.005683595314621925,
96,18599,0.0011732069542631507,
96,18623,,0.0032443576492369175
97,18649,0.0015260970685631037,
97,18699,0.0033681257627904415,
97,18749,0.0025747178588062525,
97,18799,0.00605431105941534,
97,18815,,0.003226687666028738
98,18849,0.0034756516106426716,
98,18899,0.0017932378686964512,
98,18949,0.00363764725625515,
98,18999,0.0028715075459331274,
98,19007,,0.003221058053895831
99,19049,0.003043015720322728,
99,19099,0.0013916009338572621,
99,19149,0.005317982751876116,
99,19199,0.002169682877138257,
99,19199,,0.0032603756990283728
100,19249,0.003895803587511182,
100,19299,0.005127373151481152,
100,19349,0.0023846509866416454,
100,19391,,0.003238674718886614
101,19399,0.0013822636101394892,
101,19449,0.0038058976642787457,
101,19499,0.004763218108564615,
101,19549,0.002126401988789439,
101,19583,,0.0034394662361592054
102,19599,0.004690647125244141,
102,19649,0.00340433232486248,
102,19699,0.0036531947553157806,
102,19749,0.003134720027446747,
102,19775,,0.003212923649698496
103,19799,0.002216027118265629,
103,19849,0.0028434451669454575,
103,19899,0.0037000225856900215,
103,19949,0.0044015985913574696,
103,19967,,0.003276933217421174
104,19999,0.002465017605572939,
104,20049,0.0020907404832541943,
104,20099,0.004118561279028654,
104,20149,0.006108467932790518,
104,20159,,0.0032221630681306124
105,20199,0.002931138500571251,
105,20249,0.002774464897811413,
105,20299,0.0029691809322685003,
105,20349,0.0035921914968639612,
105,20351,,0.003214352298527956
106,20399,0.0034861175809055567,
106,20449,0.005467784125357866,
106,20499,0.0019178154179826379,
106,20543,,0.003210288006812334
107,20549,0.0035675514955073595,
107,20599,0.0024925682228058577,
107,20649,0.0037082189228385687,
107,20699,0.0025762924924492836,
107,20735,,0.0034925404470413923
108,20749,0.004079477395862341,
108,20799,0.0033922281581908464,
108,20849,0.0035792693961411715,
108,20899,0.004454596899449825,
108,20927,,0.0033285035751760006
109,20949,0.0026871412992477417,
109,20999,0.003678360488265753,
109,21049,0.002079671248793602,
109,21099,0.0026975921355187893,
109,21119,,0.0032208908814936876
110,21149,0.0030724850948899984,
110,21199,0.0018195721786469221,
110,21249,0.004225437063723803,
110,21299,0.0027719554491341114,
110,21311,,0.0036964507307857275
111,21349,0.004353854805231094,
111,21399,0.0036647417582571507,
111,21449,0.0025527498219162226,
111,21499,0.002704017562791705,
111,21503,,0.00327338557690382
112,21549,0.001434464706107974,
112,21599,0.004046294838190079,
112,21649,0.0014992704382166266,
112,21695,,0.0035579598043113947
113,21699,0.0037442813627421856,
113,21749,0.0007823052001185715,
113,21799,0.0030060296412557364,
113,21849,0.0012506716884672642,
113,21887,,0.00355373602360487
114,21899,0.004264629911631346,
114,21949,0.0026236812118440866,
114,21999,0.0032088770531117916,
114,22049,0.002657039323821664,
114,22079,,0.003201617393642664
115,22099,0.00222511263564229,
115,22149,0.004138059914112091,
115,22199,0.003064884338527918,
115,22249,0.002958901459351182,
115,22271,,0.0032700723968446255
116,22299,0.003313712077215314,
116,22349,0.0025064798537641764,
116,22399,0.00309822172857821,
116,22449,0.0034513622522354126,
116,22463,,0.0033265857491642237
117,22499,0.0033625334035605192,
117,22549,0.002756076864898205,
117,22599,0.004985722713172436,
117,22649,0.0027781203389167786,
117,22655,,0.0032490259036421776
118,22699,0.003583925776183605,
118,22749,0.0033582793548703194,
118,22799,0.002306608948856592,
118,22847,,0.003322515171021223
119,22849,0.004525111056864262,
119,22899,0.002462710253894329,
119,22949,0.0025246725417673588,
119,22999,0.0018011241918429732,
119,23039,,0.0032315284479409456
120,23049,0.0032844683155417442,
120,23099,0.002991913817822933,
120,23149,0.0036465602461248636,
120,23199,0.0042717899195849895,
120,23231,,0.0032518436200916767
121,23249,0.0026660303119570017,
121,23299,0.0031370020005851984,
121,23349,0.0030740515794605017,
121,23399,0.004448052495718002,
121,23423,,0.0033545850310474634
122,23449,0.0028699329122900963,
122,23499,0.002603166503831744,
122,23549,0.00235536671243608,
122,23599,0.004431089386343956,
122,23615,,0.003215018892660737
123,23649,0.004032804165035486,
123,23699,0.001626406330615282,
123,23749,0.0036832760088145733,
123,23799,0.002204864751547575,
123,23807,,0.0033216020092368126
124,23849,0.003036811714991927,
124,23899,0.004978609271347523,
124,23949,0.0042155105620622635,
124,23999,0.0050276643596589565,
124,23999,,0.00324503262527287
125,24049,0.0009843037696555257,
125,24099,0.0017152586951851845,
125,24149,0.0028310054913163185,
125,24191,,0.0032570413313806057
126,24199,0.002785580465570092,
126,24249,0.0037613590247929096,
126,24299,0.002519353525713086,
126,24349,0.002633986994624138,
126,24383,,0.0034909232053905725
127,24399,0.005312325432896614,
127,24449,0.0025597068015486,
127,24499,0.00432437052950263,
127,24549,0.004326767288148403,
127,24575,,0.003216265235096216
128,24599,0.004323930945247412,
128,24649,0.004245252814143896,
128,24699,0.0010321582667529583,
128,24749,0.004113364964723587,
128,24767,,0.0032459632493555546
129,24799,0.0035553048364818096,
129,24849,0.0030088615603744984,
129,24899,0.0016466259257867932,
129,24949,0.0021781446412205696,
129,24959,,0.0032299368176609278
130,24999,0.003942139446735382,
130,25049,0.006673886440694332,
130,25099,0.003681846894323826,
130,25149,0.004435713868588209,
130,25151,,0.003280449891462922
131,25199,0.0022830364760011435,
131,25249,0.004520112182945013,
131,25299,0.002009989693760872,
131,25343,,0.003252138150855899
132,25349,0.0019245651783421636,
132,25399,0.003969254437834024,
132,25449,0.0024744903203099966,
132,25499,0.003956873435527086,
132,25535,,0.0032629906199872494
133,25549,0.005107707343995571,
133,25599,0.0038778933230787516,
133,25649,0.005406551528722048,
133,25699,0.0026554963551461697,
133,25727,,0.0037243934348225594
134,25749,0.004191865213215351,
134,25799,0.0024756360799074173,
134,25849,0.00330959539860487,
134,25899,0.0031093847937881947,
134,25919,,0.003300789278000593
135,25949,0.0026831256691366434,
135,25999,0.005349738523364067,
135,26049,0.0038208779878914356,
135,26099,0.0033517121337354183,
135,26111,,0.0034142525400966406
136,26149,0.003090511541813612,
136,26199,0.0029701516032218933,
136,26249,0.0033378012012690306,
136,26299,0.002483996329829097,
136,26303,,0.003224804764613509
137,26349,0.003556877374649048,
137,26399,0.0027402304112911224,
137,26449,0.002028160262852907,
137,26495,,0.003580504795536399
138,26499,0.0029045059345662594,
138,26549,0.0024031379725784063,
138,26599,0.003879495896399021,
138,26649,0.003893087152391672,
138,26687,,0.003221917897462845
139,26699,0.003902279771864414,
139,26749,0.0028826266061514616,
139,26799,0.0032747560180723667,
139,26849,0.0026569205801934004,
139,26879,,0.0032568322494626045
140,26899,0.002632149262353778,
140,26949,0.0020343130454421043,
140,26999,0.0030786204151809216,
140,27049,0.004104584455490112,
140,27071,,0.0032482189126312733
141,27099,0.004325460642576218,
141,27149,0.003831453388556838,
141,27199,0.002994681242853403,
141,27249,0.0043154084123671055,
141,27263,,0.003274055663496256
142,27299,0.004179268144071102,
142,27349,0.00403644097968936,
142,27399,0.0024596175644546747,
142,27449,0.0015106007922440767,
142,27455,,0.0033409264869987965
143,27499,0.002991410903632641,
143,27549,0.002590708900243044,
143,27599,0.002787185600027442,
143,27647,,0.003221560502424836
144,27649,0.002841934096068144,
144,27699,0.005396632943302393,
144,27749,0.0033565915655344725,
144,27799,0.004356176592409611,
144,27839,,0.003228246932849288
145,27849,0.0016562110977247357,
145,27899,0.004884111229330301,
145,27949,0.00425480492413044,
145,27999,0.0035611221101135015,
145,28031,,0.0032607815228402615
146,28049,0.0047495244070887566,
146,28099,0.0027056452818214893,
146,28149,0.003833241993561387,
146,28199,0.0019731270149350166,
146,28223,,0.003241631668061018
147,28249,0.002421833109110594,
147,28299,0.001871436252258718,
147,28349,0.003207034431397915,
147,28399,0.0025972684379667044,
147,28415,,0.0034524525981396437
148,28449,0.0036427746526896954,
148,28499,0.0023428623098880053,
148,28549,0.0011898232623934746,
148,28599,0.004060876555740833,
148,28607,,0.0032330863177776337
149,28649,0.006050681695342064,
149,28699,0.0031636767089366913,
149,28749,0.0056218476966023445,
149,28799,0.0023185948375612497,
149,28799,,0.0032292974647134542
